# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 12:52:25 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07381695 GIWW AT CYPREMORT, LA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07381695
#    TS_ID       Parameter Description
#    221887      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221887_00060	221887_00060_cd
USGS	07381695	1999-07-14 18:00	CDT	-1150	A:[91]
USGS	07381695	1999-07-14 18:15	CDT	-1600	A:[91]
USGS	07381695	1999-07-14 18:30	CDT	-1310	A:[91]
USGS	07381695	1999-07-14 18:45	CDT	-2910	A:[91]
USGS	07381695	1999-07-14 19:00	CDT	-919	A:[91]
USGS	07381695	1999-07-14 19:15	CDT	-2060	A:[91]
USGS	07381695	1999-07-14 19:30	CDT	-1790	A:[91]
USGS	07381695	1999-07-14 19:45	CDT	-1840	A:[91]
USGS	07381695	1999-07-14 20:00	CDT	-2110	A:[91]
USGS	07381695	1999-07-14 20:15	CDT	-2210	A:[91]
USGS	07381695	1999-07-14 20:30	CDT	-2310	A:[91]
USGS	07381695	1999-07-14 20:45	CDT	-2520	A:[91]
USGS	07381695	1999-07-14 21:00	CDT	-1710	A:[91]
USGS	07381695	1999-07-14 21:15	CDT	-2240	A:[91]
USGS	07381695	1999-07-14 21:30	CDT	-1590	A:[91]
USGS	07381695	1999-07-14 21:45	CDT	-2270	A:[91]
USGS	07381695	1999-07-14 22:00	CDT	-1790	A:[91]
USGS	07381695	1999-07-14 22:15	CDT	-1100	A:[91]
USGS	07381695	1999-07-14 22:30	CDT	-837	A:[91]
USGS	07381695	1999-07-14 22:45	CDT	-104	A:[91]
USGS	07381695	1999-07-14 23:00	CDT	311	A:[91]
USGS	07381695	1999-07-14 23:15	CDT	52.0	A:[91]
USGS	07381695	1999-07-14 23:30	CDT	514	A:[91]
USGS	07381695	1999-07-14 23:45	CDT	972	A:[91]
USGS	07381695	1999-07-15 00:00	CDT	717	A:[91]
USGS	07381695	1999-07-15 00:15	CDT	868	A:[91]
USGS	07381695	1999-07-15 00:30	CDT	1370	A:[91]
USGS	07381695	1999-07-15 00:45	CDT	653	A:[91]
USGS	07381695	1999-07-15 01:00	CDT	1160	A:[91]
USGS	07381695	1999-07-15 01:15	CDT	1310	A:[91]
USGS	07381695	1999-07-15 01:30	CDT	1610	A:[91]
USGS	07381695	1999-07-15 01:45	CDT	2260	A:[91]
USGS	07381695	1999-07-15 02:00	CDT	1050	A:[91]
USGS	07381695	1999-07-15 02:15	CDT	1400	A:[91]
USGS	07381695	1999-07-15 02:30	CDT	2490	A:[91]
USGS	07381695	1999-07-15 02:45	CDT	2530	A:[91]
USGS	07381695	1999-07-15 03:00	CDT	2820	A:[91]
USGS	07381695	1999-07-15 03:15	CDT	2790	A:[91]
USGS	07381695	1999-07-15 03:30	CDT	3790	A:[91]
USGS	07381695	1999-07-15 03:45	CDT	5000	A:[91]
USGS	07381695	1999-07-15 04:00	CDT	5650	A:[91]
USGS	07381695	1999-07-15 04:15	CDT	5950	A:[91]
USGS	07381695	1999-07-15 04:30	CDT	6790	A:[91]
USGS	07381695	1999-07-15 04:45	CDT	7060	A:[91]
USGS	07381695	1999-07-15 05:00	CDT	5990	A:[91]
USGS	07381695	1999-07-15 05:15	CDT	6690	A:[91]
USGS	07381695	1999-07-15 05:30	CDT	5360	A:[91]
USGS	07381695	1999-07-15 05:45	CDT	6870	A:[91]
USGS	07381695	1999-07-15 06:00	CDT	6850	A:[91]
USGS	07381695	1999-07-15 06:15	CDT	7010	A:[91]
USGS	07381695	1999-07-15 06:30	CDT	7000	A:[91]
USGS	07381695	1999-07-15 06:45	CDT	7700	A:[91]
USGS	07381695	1999-07-15 07:00	CDT	8010	A:[91]
USGS	07381695	1999-07-15 07:15	CDT	7720	A:[91]
USGS	07381695	1999-07-15 07:30	CDT	8070	A:[91]
USGS	07381695	1999-07-15 07:45	CDT	7710	A:[91]
USGS	07381695	1999-07-15 08:00	CDT	8020	A:[91]
USGS	07381695	1999-07-15 08:15	CDT	7190	A:[91]
USGS	07381695	1999-07-15 08:30	CDT	7040	A:[91]
USGS	07381695	1999-07-15 08:45	CDT	4770	A:[91]
USGS	07381695	1999-07-15 09:00	CDT	6520	A:[91]
USGS	07381695	1999-07-15 09:15	CDT	5240	A:[91]
USGS	07381695	1999-07-15 09:30	CDT	6050	A:[91]
USGS	07381695	1999-07-15 09:45	CDT	4730	A:[91]
USGS	07381695	1999-07-15 10:00	CDT	4600	A:[91]
USGS	07381695	1999-07-15 10:15	CDT	3380	A:[91]
USGS	07381695	1999-07-15 10:30	CDT	2930	A:[91]
USGS	07381695	1999-07-15 10:45	CDT	2000	A:[91]
USGS	07381695	1999-07-15 11:00	CDT	1830	A:[91]
USGS	07381695	1999-07-15 11:15	CDT	937	A:[91]
USGS	07381695	1999-07-15 11:30	CDT	-55.0	A:[91]
USGS	07381695	1999-07-15 11:45	CDT	-2040	A:[91]
USGS	07381695	1999-07-15 12:00	CDT	-1710	A:[91]
USGS	07381695	1999-07-15 12:15	CDT	-3140	A:[91]
USGS	07381695	1999-07-15 12:30	CDT	-1870	A:[91]
USGS	07381695	1999-07-15 12:45	CDT	-2980	A:[91]
USGS	07381695	1999-07-15 13:00	CDT	-2910	A:[91]
USGS	07381695	1999-07-15 13:15	CDT	-2520	A:[91]
USGS	07381695	1999-07-15 13:30	CDT	-2250	A:[91]
USGS	07381695	1999-07-15 13:45	CDT	-1750	A:[91]
USGS	07381695	1999-07-15 14:00	CDT	-1960	A:[91]
USGS	07381695	1999-07-15 14:15	CDT	-1310	A:[91]
USGS	07381695	1999-07-15 14:30	CDT	-1310	A:[91]
USGS	07381695	1999-07-15 14:45	CDT	-1140	A:[91]
USGS	07381695	1999-07-15 15:00	CDT	-921	A:[91]
USGS	07381695	1999-07-15 15:15	CDT	-1140	A:[91]
USGS	07381695	1999-07-15 15:30	CDT	-218	A:[91]
USGS	07381695	1999-07-15 15:45	CDT	-709	A:[91]
USGS	07381695	1999-07-15 16:00	CDT	-928	A:[91]
USGS	07381695	1999-07-15 16:15	CDT	758	A:[91]
USGS	07381695	1999-07-15 16:30	CDT	933	A:[91]
USGS	07381695	1999-07-15 16:45	CDT	1830	A:[91]
USGS	07381695	1999-07-15 17:00	CDT	1920	A:[91]
USGS	07381695	1999-07-15 17:15	CDT	3460	A:[91]
USGS	07381695	1999-07-15 17:30	CDT	2400	A:[91]
USGS	07381695	1999-07-15 17:45	CDT	4000	A:[91]
USGS	07381695	1999-07-15 18:00	CDT	3420	A:[91]
USGS	07381695	1999-07-15 18:15	CDT	4010	A:[91]
USGS	07381695	1999-07-15 18:30	CDT	4560	A:[91]
USGS	07381695	1999-07-15 18:45	CDT	2790	A:[91]
USGS	07381695	1999-07-15 19:00	CDT	2950	A:[91]
USGS	07381695	1999-07-15 19:15	CDT	2400	A:[91]
USGS	07381695	1999-07-15 19:30	CDT	2130	A:[91]
USGS	07381695	1999-07-15 19:45	CDT	2460	A:[91]
USGS	07381695	1999-07-15 20:00	CDT	1060	A:[91]
USGS	07381695	1999-07-15 20:15	CDT	1670	A:[91]
USGS	07381695	1999-07-15 20:30	CDT	446	A:[91]
USGS	07381695	1999-07-15 20:45	CDT	278	A:[91]
USGS	07381695	1999-07-15 21:00	CDT	-390	A:[91]
USGS	07381695	1999-07-15 21:15	CDT	-665	A:[91]
USGS	07381695	1999-07-15 21:30	CDT	-1050	A:[91]
USGS	07381695	1999-07-15 21:45	CDT	-1590	A:[91]
USGS	07381695	1999-07-15 22:00	CDT	-1760	A:[91]
USGS	07381695	1999-07-15 22:15	CDT	-2720	A:[91]
USGS	07381695	1999-07-15 22:30	CDT	-2400	A:[91]
USGS	07381695	1999-07-15 22:45	CDT	-2600	A:[91]
USGS	07381695	1999-07-15 23:00	CDT	-2600	A:[91]
USGS	07381695	1999-07-15 23:15	CDT	-2680	A:[91]
USGS	07381695	1999-07-15 23:30	CDT	-2920	A:[91]
USGS	07381695	1999-07-15 23:45	CDT	-2460	A:[91]
USGS	07381695	1999-07-16 00:00	CDT	-2460	A:[91]
USGS	07381695	1999-07-16 00:15	CDT	-2500	A:[91]
USGS	07381695	1999-07-16 00:30	CDT	-2440	A:[91]
USGS	07381695	1999-07-16 00:45	CDT	-2430	A:[91]
USGS	07381695	1999-07-16 01:00	CDT	-2470	A:[91]
USGS	07381695	1999-07-16 01:15	CDT	-994	A:[91]
USGS	07381695	1999-07-16 01:30	CDT	-2520	A:[91]
USGS	07381695	1999-07-16 01:45	CDT	-626	A:[91]
USGS	07381695	1999-07-16 02:00	CDT	-1620	A:[91]
USGS	07381695	1999-07-16 02:15	CDT	-1560	A:[91]
USGS	07381695	1999-07-16 02:30	CDT	-1520	A:[91]
USGS	07381695	1999-07-16 02:45	CDT	-864	A:[91]
USGS	07381695	1999-07-16 03:00	CDT	-1460	A:[91]
USGS	07381695	1999-07-16 03:15	CDT	-1400	A:[91]
USGS	07381695	1999-07-16 03:30	CDT	-207	A:[91]
USGS	07381695	1999-07-16 03:45	CDT	-52.0	A:[91]
USGS	07381695	1999-07-16 04:00	CDT	418	A:[91]
USGS	07381695	1999-07-16 04:15	CDT	620	A:[91]
USGS	07381695	1999-07-16 04:30	CDT	1230	A:[91]
USGS	07381695	1999-07-16 04:45	CDT	1710	A:[91]
USGS	07381695	1999-07-16 05:00	CDT	1470	A:[91]
USGS	07381695	1999-07-16 05:15	CDT	2720	A:[91]
USGS	07381695	1999-07-16 05:30	CDT	2710	A:[91]
USGS	07381695	1999-07-16 05:45	CDT	4170	A:[91]
USGS	07381695	1999-07-16 06:00	CDT	3150	A:[91]
USGS	07381695	1999-07-16 06:15	CDT	5050	A:[91]
USGS	07381695	1999-07-16 06:30	CDT	3730	A:[91]
USGS	07381695	1999-07-16 06:45	CDT	5500	A:[91]
USGS	07381695	1999-07-16 07:00	CDT	4680	A:[91]
USGS	07381695	1999-07-16 07:15	CDT	5570	A:[91]
USGS	07381695	1999-07-16 07:30	CDT	6530	A:[91]
USGS	07381695	1999-07-16 07:45	CDT	6900	A:[91]
USGS	07381695	1999-07-16 08:00	CDT	7510	A:[91]
USGS	07381695	1999-07-16 08:15	CDT	6800	A:[91]
USGS	07381695	1999-07-16 08:30	CDT	6760	A:[91]
USGS	07381695	1999-07-16 08:45	CDT	5870	A:[91]
USGS	07381695	1999-07-16 09:00	CDT	5790	A:[91]
USGS	07381695	1999-07-16 09:15	CDT	5790	A:[91]
USGS	07381695	1999-07-16 09:30	CDT	4370	A:[91]
USGS	07381695	1999-07-16 09:45	CDT	4990	A:[91]
USGS	07381695	1999-07-16 10:00	CDT	4060	A:[91]
USGS	07381695	1999-07-16 10:15	CDT	3440	A:[91]
USGS	07381695	1999-07-16 10:45	CDT	2250	A:[91]
USGS	07381695	1999-07-16 11:00	CDT	1740	A:[91]
USGS	07381695	1999-07-16 11:15	CDT	563	A:[91]
USGS	07381695	1999-07-16 11:30	CDT	-450	A:[91]
USGS	07381695	1999-07-16 11:45	CDT	-1230	A:[91]
USGS	07381695	1999-07-16 12:00	CDT	-2570	A:[91]
USGS	07381695	1999-07-16 12:15	CDT	-3140	A:[91]
USGS	07381695	1999-07-16 12:30	CDT	-3260	A:[91]
USGS	07381695	1999-07-16 12:45	CDT	-3540	A:[91]
USGS	07381695	1999-07-16 13:00	CDT	-3530	A:[91]
USGS	07381695	1999-07-16 13:15	CDT	-3230	A:[91]
USGS	07381695	1999-07-16 13:30	CDT	-3320	A:[91]
USGS	07381695	1999-07-16 13:45	CDT	-3140	A:[91]
USGS	07381695	1999-07-16 14:00	CDT	-2420	A:[91]
USGS	07381695	1999-07-16 14:15	CDT	-2030	A:[91]
USGS	07381695	1999-07-16 14:30	CDT	-1100	A:[91]
USGS	07381695	1999-07-16 14:45	CDT	-986	A:[91]
USGS	07381695	1999-07-16 15:00	CDT	-1310	A:[91]
USGS	07381695	1999-07-16 15:15	CDT	-1850	A:[91]
USGS	07381695	1999-07-16 15:30	CDT	-1690	A:[91]
USGS	07381695	1999-07-16 15:45	CDT	-1980	A:[91]
USGS	07381695	1999-07-16 16:00	CDT	-1640	A:[91]
USGS	07381695	1999-07-16 16:15	CDT	-1310	A:[91]
USGS	07381695	1999-07-16 16:30	CDT	-709	A:[91]
USGS	07381695	1999-07-16 16:45	CDT	-1570	A:[91]
USGS	07381695	1999-07-16 17:00	CDT	54.0	A:[91]
USGS	07381695	1999-07-16 17:15	CDT	651	A:[91]
USGS	07381695	1999-07-16 17:30	CDT	1200	A:[91]
USGS	07381695	1999-07-16 17:45	CDT	654	A:[91]
USGS	07381695	1999-07-16 18:00	CDT	1470	A:[91]
USGS	07381695	1999-07-16 18:15	CDT	1200	A:[91]
USGS	07381695	1999-07-16 18:30	CDT	712	A:[91]
USGS	07381695	1999-07-16 18:45	CDT	1210	A:[91]
USGS	07381695	1999-07-16 19:00	CDT	1320	A:[91]
USGS	07381695	1999-07-16 19:15	CDT	2530	A:[91]
USGS	07381695	1999-07-16 19:30	CDT	2640	A:[91]
USGS	07381695	1999-07-16 19:45	CDT	1540	A:[91]
USGS	07381695	1999-07-16 20:00	CDT	1100	A:[91]
USGS	07381695	1999-07-16 20:15	CDT	110	A:[91]
USGS	07381695	1999-07-16 20:30	CDT	-55.0	A:[91]
USGS	07381695	1999-07-16 20:45	CDT	-383	A:[91]
USGS	07381695	1999-07-16 21:00	CDT	-772	A:[91]
USGS	07381695	1999-07-16 21:15	CDT	-323	A:[91]
USGS	07381695	1999-07-16 21:30	CDT	-921	A:[91]
USGS	07381695	1999-07-16 21:45	CDT	-1080	A:[91]
USGS	07381695	1999-07-16 22:00	CDT	-807	A:[91]
USGS	07381695	1999-07-16 22:15	CDT	-1130	A:[91]
USGS	07381695	1999-07-16 22:30	CDT	-1340	A:[91]
USGS	07381695	1999-07-16 22:45	CDT	-1180	A:[91]
USGS	07381695	1999-07-16 23:00	CDT	-1330	A:[91]
USGS	07381695	1999-07-16 23:15	CDT	53.0	A:[91]
USGS	07381695	1999-07-16 23:30	CDT	-1800	A:[91]
USGS	07381695	1999-07-16 23:45	CDT	-1370	A:[91]
USGS	07381695	1999-07-17 00:00	CDT	-2460	A:[91]
USGS	07381695	1999-07-17 00:15	CDT	-2130	A:[91]
USGS	07381695	1999-07-17 00:30	CDT	-2280	A:[91]
USGS	07381695	1999-07-17 00:45	CDT	-2220	A:[91]
USGS	07381695	1999-07-17 01:00	CDT	-1420	A:[91]
USGS	07381695	1999-07-17 01:15	CDT	-1050	A:[91]
USGS	07381695	1999-07-17 01:30	CDT	-885	A:[91]
USGS	07381695	1999-07-17 01:45	CDT	-671	A:[91]
USGS	07381695	1999-07-17 02:00	CDT	-573	A:[91]
USGS	07381695	1999-07-17 02:15	CDT	-311	A:[91]
USGS	07381695	1999-07-17 02:30	CDT	-207	A:[91]
USGS	07381695	1999-07-17 02:45	CDT	-206	A:[91]
USGS	07381695	1999-07-17 03:00	CDT	517	A:[91]
USGS	07381695	1999-07-17 03:15	CDT	774	A:[91]
USGS	07381695	1999-07-17 03:30	CDT	774	A:[91]
USGS	07381695	1999-07-17 03:45	CDT	2000	A:[91]
USGS	07381695	1999-07-17 04:00	CDT	2330	A:[91]
USGS	07381695	1999-07-17 04:15	CDT	3410	A:[91]
USGS	07381695	1999-07-17 04:30	CDT	4710	A:[91]
USGS	07381695	1999-07-17 04:45	CDT	4270	A:[91]
USGS	07381695	1999-07-17 05:00	CDT	4880	A:[91]
USGS	07381695	1999-07-17 05:15	CDT	5680	A:[91]
USGS	07381695	1999-07-17 05:30	CDT	5520	A:[91]
USGS	07381695	1999-07-17 05:45	CDT	4880	A:[91]
USGS	07381695	1999-07-17 06:00	CDT	6490	A:[91]
USGS	07381695	1999-07-17 06:15	CDT	5170	A:[91]
USGS	07381695	1999-07-17 06:30	CDT	5390	A:[91]
USGS	07381695	1999-07-17 06:45	CDT	5950	A:[91]
USGS	07381695	1999-07-17 07:00	CDT	5100	A:[91]
USGS	07381695	1999-07-17 07:15	CDT	4960	A:[91]
USGS	07381695	1999-07-17 07:30	CDT	3920	A:[91]
USGS	07381695	1999-07-17 07:45	CDT	5770	A:[91]
USGS	07381695	1999-07-17 08:00	CDT	4990	A:[91]
USGS	07381695	1999-07-17 08:15	CDT	5440	A:[91]
USGS	07381695	1999-07-17 08:30	CDT	5610	A:[91]
USGS	07381695	1999-07-17 08:45	CDT	4510	A:[91]
USGS	07381695	1999-07-17 09:00	CDT	5600	A:[91]
USGS	07381695	1999-07-17 09:15	CDT	5020	A:[91]
USGS	07381695	1999-07-17 09:30	CDT	5650	A:[91]
USGS	07381695	1999-07-17 09:45	CDT	6770	A:[91]
USGS	07381695	1999-07-17 10:00	CDT	4450	A:[91]
USGS	07381695	1999-07-17 10:15	CDT	5120	A:[91]
USGS	07381695	1999-07-17 10:30	CDT	5410	A:[91]
USGS	07381695	1999-07-17 10:45	CDT	5150	A:[91]
USGS	07381695	1999-07-17 11:00	CDT	4370	A:[91]
USGS	07381695	1999-07-17 11:15	CDT	2740	A:[91]
USGS	07381695	1999-07-17 11:30	CDT	2230	A:[91]
USGS	07381695	1999-07-17 11:45	CDT	280	A:[91]
USGS	07381695	1999-07-17 12:00	CDT	-837	A:[91]
USGS	07381695	1999-07-17 12:15	CDT	-1170	A:[91]
USGS	07381695	1999-07-17 12:30	CDT	-1610	A:[91]
USGS	07381695	1999-07-17 12:45	CDT	-3120	A:[91]
USGS	07381695	1999-07-17 13:00	CDT	-3100	A:[91]
USGS	07381695	1999-07-17 13:15	CDT	-2980	A:[91]
USGS	07381695	1999-07-17 13:30	CDT	-3060	A:[91]
USGS	07381695	1999-07-17 13:45	CDT	-3660	A:[91]
USGS	07381695	1999-07-17 14:00	CDT	-2790	A:[91]
USGS	07381695	1999-07-17 14:15	CDT	-3500	A:[91]
USGS	07381695	1999-07-17 14:30	CDT	-3050	A:[91]
USGS	07381695	1999-07-17 14:45	CDT	-2440	A:[91]
USGS	07381695	1999-07-17 15:00	CDT	-2440	A:[91]
USGS	07381695	1999-07-17 15:15	CDT	-2380	A:[91]
USGS	07381695	1999-07-17 15:30	CDT	-1780	A:[91]
USGS	07381695	1999-07-17 15:45	CDT	-1350	A:[91]
USGS	07381695	1999-07-17 16:00	CDT	-971	A:[91]
USGS	07381695	1999-07-17 16:15	CDT	-806	A:[91]
USGS	07381695	1999-07-17 16:30	CDT	-1180	A:[91]
USGS	07381695	1999-07-17 16:45	CDT	-1550	A:[91]
USGS	07381695	1999-07-17 17:00	CDT	-1600	A:[91]
USGS	07381695	1999-07-17 17:15	CDT	-1700	A:[91]
USGS	07381695	1999-07-17 17:30	CDT	-1120	A:[91]
USGS	07381695	1999-07-17 17:45	CDT	-373	A:[91]
USGS	07381695	1999-07-17 18:00	CDT	903	A:[91]
USGS	07381695	1999-07-17 18:15	CDT	1170	A:[91]
USGS	07381695	1999-07-17 18:30	CDT	1220	A:[91]
USGS	07381695	1999-07-17 18:45	CDT	1280	A:[91]
USGS	07381695	1999-07-17 19:00	CDT	1970	A:[91]
USGS	07381695	1999-07-17 19:15	CDT	1760	A:[91]
USGS	07381695	1999-07-17 19:30	CDT	215	A:[91]
USGS	07381695	1999-07-17 19:45	CDT	1200	A:[91]
USGS	07381695	1999-07-17 20:00	CDT	-54.0	A:[91]
USGS	07381695	1999-07-17 20:15	CDT	491	A:[91]
USGS	07381695	1999-07-17 20:30	CDT	1260	A:[91]
USGS	07381695	1999-07-17 20:45	CDT	108	A:[91]
USGS	07381695	1999-07-17 21:00	CDT	589	A:[91]
USGS	07381695	1999-07-17 21:15	CDT	1990	A:[91]
USGS	07381695	1999-07-17 21:30	CDT	2700	A:[91]
USGS	07381695	1999-07-17 21:45	CDT	1110	A:[91]
USGS	07381695	1999-07-17 22:00	CDT	-538	A:[91]
USGS	07381695	1999-07-17 22:15	CDT	-1140	A:[91]
USGS	07381695	1999-07-17 22:30	CDT	-1410	A:[91]
USGS	07381695	1999-07-17 22:45	CDT	-1620	A:[91]
USGS	07381695	1999-07-17 23:00	CDT	-2000	A:[91]
USGS	07381695	1999-07-17 23:15	CDT	-975	A:[91]
USGS	07381695	1999-07-17 23:30	CDT	-1450	A:[91]
USGS	07381695	1999-07-17 23:45	CDT	-540	A:[91]
USGS	07381695	1999-07-18 00:00	CDT	-429	A:[91]
USGS	07381695	1999-07-18 00:15	CDT	-162	A:[91]
USGS	07381695	1999-07-18 00:30	CDT	586	A:[91]
USGS	07381695	1999-07-18 00:45	CDT	-534	A:[91]
USGS	07381695	1999-07-18 01:00	CDT	-53.0	A:[91]
USGS	07381695	1999-07-18 01:15	CDT	-1490	A:[91]
USGS	07381695	1999-07-18 01:30	CDT	-212	A:[91]
USGS	07381695	1999-07-18 01:45	CDT	-426	A:[91]
USGS	07381695	1999-07-18 02:00	CDT	-53.0	A:[91]
USGS	07381695	1999-07-18 02:15	CDT	-423	A:[91]
USGS	07381695	1999-07-18 02:30	CDT	-211	A:[91]
USGS	07381695	1999-07-18 02:45	CDT	-263	A:[91]
USGS	07381695	1999-07-18 03:00	CDT	53.0	A:[91]
USGS	07381695	1999-07-18 03:15	CDT	-105	A:[91]
USGS	07381695	1999-07-18 03:30	CDT	264	A:[91]
USGS	07381695	1999-07-18 03:45	CDT	-105	A:[91]
USGS	07381695	1999-07-18 04:00	CDT	-53.0	A:[91]
USGS	07381695	1999-07-18 04:15	CDT	-632	A:[91]
USGS	07381695	1999-07-18 04:30	CDT	-211	A:[91]
USGS	07381695	1999-07-18 04:45	CDT	-104	A:[91]
USGS	07381695	1999-07-18 05:00	CDT	-261	A:[91]
USGS	07381695	1999-07-18 05:15	CDT	52.0	A:[91]
USGS	07381695	1999-07-18 05:30	CDT	-52.0	A:[91]
USGS	07381695	1999-07-18 05:45	CDT	733	A:[91]
USGS	07381695	1999-07-18 06:00	CDT	1570	A:[91]
USGS	07381695	1999-07-18 06:15	CDT	2640	A:[91]
USGS	07381695	1999-07-18 06:30	CDT	3440	A:[91]
USGS	07381695	1999-07-18 06:45	CDT	3870	A:[91]
USGS	07381695	1999-07-18 07:00	CDT	4250	A:[91]
USGS	07381695	1999-07-18 07:15	CDT	4580	A:[91]
USGS	07381695	1999-07-18 07:30	CDT	4960	A:[91]
USGS	07381695	1999-07-18 07:45	CDT	6080	A:[91]
USGS	07381695	1999-07-18 08:00	CDT	4660	A:[91]
USGS	07381695	1999-07-18 08:15	CDT	5700	A:[91]
USGS	07381695	1999-07-18 08:30	CDT	5040	A:[91]
USGS	07381695	1999-07-18 08:45	CDT	5620	A:[91]
USGS	07381695	1999-07-18 09:00	CDT	4870	A:[91]
USGS	07381695	1999-07-18 09:15	CDT	5740	A:[91]
USGS	07381695	1999-07-18 09:30	CDT	4130	A:[91]
USGS	07381695	1999-07-18 09:45	CDT	4760	A:[91]
USGS	07381695	1999-07-18 10:00	CDT	4680	A:[91]
USGS	07381695	1999-07-18 10:15	CDT	4370	A:[91]
USGS	07381695	1999-07-18 10:30	CDT	4420	A:[91]
USGS	07381695	1999-07-18 10:45	CDT	4320	A:[91]
USGS	07381695	1999-07-18 11:00	CDT	4040	A:[91]
USGS	07381695	1999-07-18 11:15	CDT	3730	A:[91]
USGS	07381695	1999-07-18 11:30	CDT	2960	A:[91]
USGS	07381695	1999-07-18 11:45	CDT	1830	A:[91]
USGS	07381695	1999-07-18 12:00	CDT	1560	A:[91]
USGS	07381695	1999-07-18 12:15	CDT	56.0	A:[91]
USGS	07381695	1999-07-18 12:30	CDT	-612	A:[91]
USGS	07381695	1999-07-18 12:45	CDT	-1450	A:[91]
USGS	07381695	1999-07-18 13:00	CDT	-3110	A:[91]
USGS	07381695	1999-07-18 13:15	CDT	-3150	A:[91]
USGS	07381695	1999-07-18 13:30	CDT	-3530	A:[91]
USGS	07381695	1999-07-18 13:45	CDT	-4250	A:[91]
USGS	07381695	1999-07-18 14:00	CDT	-2500	A:[91]
USGS	07381695	1999-07-18 14:15	CDT	-3230	A:[91]
USGS	07381695	1999-07-18 14:30	CDT	-2260	A:[91]
USGS	07381695	1999-07-18 14:45	CDT	112	A:[91]
USGS	07381695	1999-07-18 15:00	CDT	1170	A:[91]
USGS	07381695	1999-07-18 15:15	CDT	2010	A:[91]
USGS	07381695	1999-07-18 15:30	CDT	4110	A:[91]
USGS	07381695	1999-07-18 15:45	CDT	4840	A:[91]
USGS	07381695	1999-07-18 16:00	CDT	5520	A:[91]
USGS	07381695	1999-07-18 16:15	CDT	6560	A:[91]
USGS	07381695	1999-07-18 16:30	CDT	8130	A:[91]
USGS	07381695	1999-07-18 16:45	CDT	7050	A:[91]
USGS	07381695	1999-07-18 17:00	CDT	5250	A:[91]
USGS	07381695	1999-07-18 17:15	CDT	2940	A:[91]
USGS	07381695	1999-07-18 17:30	CDT	1360	A:[91]
USGS	07381695	1999-07-18 17:45	CDT	1440	A:[91]
USGS	07381695	1999-07-18 18:00	CDT	-166	A:[91]
USGS	07381695	1999-07-18 18:15	CDT	-717	A:[91]
USGS	07381695	1999-07-18 18:30	CDT	-219	A:[91]
USGS	07381695	1999-07-18 18:45	CDT	-822	A:[91]
USGS	07381695	1999-07-18 19:00	CDT	-492	A:[91]
USGS	07381695	1999-07-18 19:15	CDT	-1910	A:[91]
USGS	07381695	1999-07-18 19:30	CDT	-2280	A:[91]
USGS	07381695	1999-07-18 19:45	CDT	-2790	A:[91]
USGS	07381695	1999-07-18 20:00	CDT	-3390	A:[91]
USGS	07381695	1999-07-18 20:15	CDT	-3330	A:[91]
USGS	07381695	1999-07-18 20:30	CDT	-3040	A:[91]
USGS	07381695	1999-07-18 20:45	CDT	-2320	A:[91]
USGS	07381695	1999-07-18 21:00	CDT	-2540	A:[91]
USGS	07381695	1999-07-18 21:15	CDT	-1140	A:[91]
USGS	07381695	1999-07-18 21:30	CDT	-1190	A:[91]
USGS	07381695	1999-07-18 21:45	CDT	-547	A:[91]
USGS	07381695	1999-07-18 22:00	CDT	54.0	A:[91]
USGS	07381695	1999-07-18 22:15	CDT	708	A:[91]
USGS	07381695	1999-07-18 22:30	CDT	980	A:[91]
USGS	07381695	1999-07-18 22:45	CDT	706	A:[91]
USGS	07381695	1999-07-18 23:00	CDT	757	A:[91]
USGS	07381695	1999-07-18 23:15	CDT	434	A:[91]
USGS	07381695	1999-07-18 23:30	CDT	863	A:[91]
USGS	07381695	1999-07-18 23:45	CDT	759	A:[91]
USGS	07381695	1999-07-19 00:00	CDT	808	A:[91]
USGS	07381695	1999-07-19 00:15	CDT	326	A:[91]
USGS	07381695	1999-07-19 00:30	CDT	-107	A:[91]
USGS	07381695	1999-07-19 00:45	CDT	107	A:[91]
USGS	07381695	1999-07-19 01:00	CDT	481	A:[91]
USGS	07381695	1999-07-19 01:15	CDT	861	A:[91]
USGS	07381695	1999-07-19 01:30	CDT	-1060	A:[91]
USGS	07381695	1999-07-19 01:45	CDT	-53.0	A:[91]
USGS	07381695	1999-07-19 02:00	CDT	-1120	A:[91]
